bgs,bgs (2),bgs (3),bgs (4),bgs (5),bgs (6),bgs (7),bgs (8),bgs (9),bgs (10),bgs (11),bgs (12),bgs (13),sp_wt,news-item,news-item (2),news-item (3),news-item (4),news-item (5),news-item (6),news-item (7),news-item (8),news-item (9),news-item (10),news-item (11),news-item (12),news-item (13)
东海,福建,宁德,D35YQ018,119.76,26.72,2019-10,7.88,6.21,0.695,0.681,0.072,0.004,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,福建,宁德,D35YQ128,119.78,26.72,2019-10,7.86,6.45,0.610,0.714,0.073,0.004
东海,福建,宁德,D35YQ019,119.70,26.70,2019-10,7.88,6.72,0.605,0.701,0.075,0.004,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,福建,宁德,D35YQ129,119.96,26.67,2019-10,8.04,6.42,0.995,0.660,0.092,0.011
东海,福建,宁德,D35YQ020,120.29,26.67,2019-10,8.10,7.01,0.675,0.483,0.033,0.006,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,福建,宁德,D35YQ021,119.81,26.67,2019-10,7.91,6.53,0.755,0.677,0.070,0.004
东海,福建,宁德,D35YQ022,119.58,26.64,2019-10,7.78,6.62,0.950,0.970,0.108,0.017,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,福建,宁德,D35YQ023,119.65,26.63,2019-10,7.81,6.55,0.785,0.752,0.086,0.009
东海,福建,宁德,D35YQ024,119.87,26.63,2019-10,7.97,6.61,0.723,0.576,0.050,0.006,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,福建,宁德,D35YQ026,119.82,26.58,2019-10,7.95,6.81,0.660,0.561,0.053,未检出
东海,福建,宁德,D35YQ027,119.98,26.58,2019-10,8.12,7.14,0.575,0.484,0.029,0.006,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,宁德,D35YQ028,120.12,26.50,2019-10,8.11,7.04,0.795,0.292,0.021,0.009
东海,福建,福州,FJ0101,120.36,26.33,2019-10,8.12,6.80,0.773,0.065,0.011,0.026,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,福建,福州,FJ0102,119.67,26.11,2019-10,7.92,6.79,1.520,0.441,0.057,0.027
东海,福建,福州,FJ0103,119.89,26.08,2019-10,8.09,6.55,0.680,0.163,0.013,0.026,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,福州,FJ0104,119.67,25.87,2019-10,8.05,6.66,0.720,0.243,0.023,0.026
东海,福建,福州,FJ0105,120.02,25.82,2019-10,8.18,6.79,0.720,0.099,0.018,0.025,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,东海,福建,福州,FJ0106,119.54,25.66,2019-10,8.03,7.03,0.560,0.252,0.031,0.030
东海,福建,福州,FJ0107,119.87,25.51,2019-10,8.10,6.82,0.760,0.191,0.039,0.024,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,东海,福建,福州,FJ0108,119.93,26.28,2019-10,8.02,6.74,0.620,0.231,0.039,0.026
东海,福建,福州,FJ0109,120.37,25.98,2019-10,8.24,6.93,0.960,0.071,0.006,0.026,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,福州,FJ0301,119.40,25.37,2019-10,8.15,7.12,0.520,0.127,0.013,0.026
东海,福建,福州,D35YQ130,119.65,26.47,2019-10,8.04,6.14,0.670,0.291,0.025,0.008,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,福州,D35YQ131,119.80,26.41,2019-10,8.14,6.51,0.637,0.195,0.018,0.004
东海,福建,福州,D35YQ004,119.90,26.39,2019-10,8.12,7.16,0.557,0.396,0.020,0.018,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,福州,D35YQ032,119.73,26.38,2019-10,8.14,6.60,0.525,0.183,0.020,未检出
东海,福建,福州,D35YQ033,119.77,26.38,2019-10,8.11,6.66,0.690,0.162,0.016,0.007,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,东海,福建,福州,D35YQ099,120.16,26.31,2019-10,8.18,6.77,0.727,0.434,0.025,0.013
东海,福建,福州,D35YQ035,119.75,26.27,2019-10,8.14,6.85,0.510,0.336,0.022,0.009,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,东海,福建,福州,D35YQ036,119.80,26.25,2019-10,8.15,6.67,0.605,0.303,0.017,0.016
东海,福建,福州,D35YQ037,119.55,26.21,2019-10,7.84,6.32,3.130,1.757,0.077,0.041,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,东海,福建,福州,D35YQ038,119.72,26.20,2019-10,8.13,6.55,0.670,0.345,0.020,0.021
东海,福建,福州,D35YQ039,119.68,26.09,2019-10,7.93,6.44,0.720,0.424,0.023,0.015,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,东海,福建,福州,D35YQ040,119.73,26.08,2019-10,7.95,6.38,0.440,0.470,0.026,0.008
东海,福建,福州,D35YQ132,119.62,26.06,2019-10,7.93,6.55,2.020,0.775,0.025,0.014,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,东海,福建,福州,D35YQ041,119.80,26.05,2019-10,8.16,6.58,0.630,0.359,0.016,0.010
东海,福建,福州,D35YQ043,119.73,25.90,2019-10,8.16,6.72,0.520,0.300,0.019,0.026,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,福建,福州,D35YQ044,119.73,25.75,2019-10,8.12,6.66,0.665,0.543,0.016,0.008
东海,福建,福州,D35YQ100,120.14,25.72,2019-11,8.12,6.40,0.583,0.288,0.022,0.005,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,福州,D35JQ007,120.54,26.07,2019-11,8.12,6.44,0.380,0.243,0.006,未检出
东海,福建,福州,D35YQ049,119.65,25.50,2019-11,8.11,6.62,1.550,0.469,0.037,0.007,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,福州,D35YQ137,119.37,25.49,2019-11,8.10,6.17,0.810,0.298,0.030,0.009
东海,福建,福州,D35YQ050,119.42,25.43,2019-11,8.10,6.42,0.740,0.348,0.029,0.012,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,东海,福建,福州,D35YQ138,119.68,25.43,2019-11,8.13,6.65,1.170,0.465,0.034,0.007
东海,福建,福州,D35YQ139,119.32,25.39,2019-11,8.11,6.46,0.885,0.290,0.029,0.008,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,福州,D35YQ101,120.04,25.32,2019-11,8.15,6.62,0.440,0.239,0.002,0.005
东海,福建,福州,D35YQ047,119.63,25.60,2019-11,8.11,6.68,1.095,0.481,0.037,0.006,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,东海,福建,福州,D35YQ046,119.53,25.64,2019-10,8.18,6.68,0.590,0.390,0.032,0.008
东海,福建,莆田,FJ0302,119.68,25.26,2019-10,8.06,7.06,0.387,0.151,0.022,0.023,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,莆田,FJ0303,119.21,25.15,2019-10,8.16,7.00,0.940,0.088,0.006,0.026
东海,福建,莆田,FJ0304,119.01,25.11,2019-10,8.06,6.87,0.460,0.150,0.026,0.026,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,莆田,FJ0305,119.34,25.01,2019-10,8.10,6.74,0.693,0.087,0.016,0.023
东海,福建,莆田,FJ0306,119.08,24.99,2019-10,8.09,6.96,0.500,0.153,0.019,0.025,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,东海,福建,莆田,FJ0307,119.42,25.18,2019-10,8.09,6.80,0.720,0.194,0.031,0.025
东海,福建,莆田,FJ0308,119.72,25.07,2019-10,8.07,6.82,0.387,0.126,0.015,0.024,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,东海,福建,莆田,D35YQ051,119.24,25.43,2019-11,8.10,6.37,1.610,0.326,0.033,0.022
东海,福建,莆田,D35YQ053,119.22,25.38,2019-11,8.10,6.52,1.670,0.390,0.044,0.015,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,莆田,D35YQ140,118.94,25.26,2019-10,8.06,6.56,1.240,0.093,0.014,0.010
东海,福建,莆田,D35YQ141,118.97,25.23,2019-10,8.07,6.68,0.740,0.128,0.015,0.007,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,东海,福建,莆田,D35YQ055,119.18,25.09,2019-11,8.13,6.70,1.005,0.382,0.025,0.006
东海,福建,莆田,D35YQ102,119.49,25.01,2019-11,8.14,6.45,0.520,0.362,0.014,0.005,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,莆田,D35JQ014,119.37,24.70,2019-11,8.18,6.44,0.710,0.153,0.007,未检出
东海,福建,莆田,D35YQ136,119.23,25.43,2019-11,8.10,6.30,1.460,0.460,0.035,0.023,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,福建,泉州,FJ0501,118.66,24.83,2019-10,7.71,6.30,0.910,0.891,0.062,0.020
东海,福建,泉州,FJ0502,118.81,24.82,2019-10,7.86,6.39,0.290,0.236,0.025,0.010,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,泉州,FJ0503,119.01,24.72,2019-10,8.17,7.10,0.663,0.151,0.016,未检出
东海,福建,泉州,FJ0504,118.68,24.58,2019-10,7.89,6.85,0.395,0.213,0.012,未检出,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,泉州,FJ0505,118.52,24.55,2019-10,7.89,6.33,0.305,0.113,0.013,0.010
东海,福建,泉州,FJ0506,118.86,24.52,2019-10,8.18,7.07,0.627,0.114,0.015,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,泉州,FJ0507,119.00,24.93,2019-10,8.14,7.17,0.430,0.178,0.017,未检出
东海,福建,泉州,D35YQ054,118.98,25.20,2019-10,8.05,6.45,0.725,0.103,0.015,0.008,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,泉州,D35YQ142,118.97,25.09,2019-10,7.83,6.60,0.380,0.152,0.020,未检出
东海,福建,泉州,D35YQ143,119.01,25.07,2019-10,7.83,6.09,0.220,0.132,0.019,未检出,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,泉州,D35YQ056,119.06,24.97,2019-10,8.17,7.20,0.343,0.177,0.018,未检出
东海,福建,泉州,D35YQ144,118.69,24.94,2019-10,7.54,5.99,1.150,0.861,0.063,0.020,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,泉州,D35YQ057,119.07,24.88,2019-10,8.15,7.16,0.467,0.187,0.021,未检出
东海,福建,泉州,D35YQ145,118.69,24.87,2019-10,7.61,6.18,0.810,0.710,0.047,0.020,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,泉州,D35YQ059,119.00,24.87,2019-10,8.15,7.18,0.460,0.164,0.016,未检出
东海,福建,泉州,D35YQ060,118.74,24.84,2019-10,7.83,6.07,0.350,0.283,0.028,0.020,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,福建,泉州,D35YQ146,118.67,24.83,2019-10,7.80,6.56,0.640,0.789,0.058,0.050
东海,福建,泉州,D35YQ062,118.87,24.77,2019-10,8.16,7.22,0.630,0.178,0.020,未检出,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,泉州,D35YQ063,118.79,24.76,2019-10,7.93,6.73,0.285,0.149,0.009,0.010
东海,福建,泉州,D35YQ064,118.75,24.71,2019-10,8.16,7.16,0.570,0.173,0.018,未检出,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,泉州,D35YQ103,118.97,24.66,2019-10,8.16,7.05,0.700,0.133,0.014,未检出
东海,福建,泉州,D35YQ147,118.70,24.63,2019-10,8.18,7.23,0.545,0.177,0.018,未检出,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,泉州,D35YQ160,118.35,24.52,2019-10,8.20,7.01,0.300,0.145,0.017,未检出
东海,福建,泉州,D35YQ155,118.19,24.44,2019-10,8.13,7.03,0.650,0.108,0.014,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,泉州,D35JQ017,118.44,24.56,2019-10,7.82,6.23,0.420,0.085,0.014,未检出
东海,福建,泉州,D35JQ020,118.81,24.35,2019-10,8.18,7.13,0.570,0.096,0.011,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,泉州,D35JQ021,118.48,24.27,2019-10,8.11,6.84,0.587,0.081,0.012,未检出
东海,福建,厦门,FJ0201,118.06,24.47,2019-10,7.82,6.41,0.925,0.519,0.036,未检出,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,厦门,FJ0202,118.47,24.36,2019-10,8.08,6.57,0.640,0.084,0.011,未检出
东海,福建,厦门,FJ0203,118.19,24.34,2019-10,7.97,6.60,0.570,0.221,0.022,未检出,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,厦门,FJ0204,118.38,24.28,2019-10,8.11,6.63,0.720,0.100,0.015,未检出
东海,福建,厦门,FJ0205,118.29,24.53,2019-10,8.20,7.03,0.420,0.170,0.020,0.020,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,厦门,FJ0206,118.65,24.25,2019-10,8.17,7.08,0.633,0.102,0.013,未检出
东海,福建,厦门,D35YQ159,118.16,24.61,2019-10,7.93,6.40,0.540,0.524,0.071,未检出,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,福建,厦门,D35YQ158,118.13,24.57,2019-10,7.94,6.44,0.590,0.476,0.063,未检出
东海,福建,厦门,D35YQ148,118.07,24.55,2019-10,7.89,6.36,0.460,0.636,0.060,未检出,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,厦门,D35YQ161,118.39,24.55,2019-10,8.19,7.00,0.430,0.171,0.016,0.010
东海,福建,厦门,D35YQ157,118.20,24.54,2019-10,7.99,6.59,0.340,0.312,0.034,未检出,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,福建,厦门,D35YQ149,118.07,24.52,2019-10,7.90,6.38,0.570,0.571,0.052,未检出
东海,福建,厦门,D35YQ156,118.22,24.50,2019-10,8.16,7.12,0.620,0.113,0.015,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,福建,厦门,D35YQ150,118.06,24.48,2019-10,7.87,6.49,0.890,0.574,0.050,未检出
东海,福建,厦门,D35YQ162,118.05,24.44,2019-10,7.90,6.50,0.880,0.444,0.029,未检出,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,福建,厦门,D35YQ077,118.00,24.44,2019-10,7.91,6.46,0.880,0.530,0.029,未检出
东海,福建,厦门,D35YQ151,118.08,24.44,2019-10,7.97,6.48,0.855,0.344,0.035,未检出,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,东海,福建,厦门,D35YQ153,118.10,24.41,2019-10,7.97,6.41,0.770,0.321,0.032,未检出
东海,福建,厦门,D35YQ154,118.15,24.41,2019-10,7.98,6.48,0.830,0.339,0.033,未检出,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,漳州,FJ0601,118.25,24.22,2019-10,8.11,6.69,0.595,0.110,0.015,未检出
东海,福建,漳州,FJ0602,117.99,23.95,2019-10,8.11,6.79,0.705,0.085,0.010,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,漳州,FJ0603,117.54,23.80,2019-10,7.80,6.53,1.020,0.239,0.029,未检出
东海,福建,漳州,FJ0604,117.29,23.60,2019-10,8.03,6.43,0.695,0.193,0.037,0.010,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,福建,漳州,FJ0605,117.60,23.55,2019-10,8.10,6.52,0.417,0.078,0.005,未检出
东海,福建,漳州,FJ0606,117.97,24.15,2019-10,8.27,6.23,0.910,0.169,0.009,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,漳州,FJ0607,117.72,23.93,2019-10,8.03,6.81,2.250,0.137,0.006,未检出
东海,福建,漳州,FJ0608,117.93,23.65,2019-10,8.10,6.59,0.623,0.060,0.008,0.030,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,福建,漳州,D35YQ152,118.02,24.42,2019-10,7.88,7.08,1.130,0.573,0.042,0.010
东海,福建,漳州,D35YQ082,118.17,24.20,2019-10,8.03,6.65,0.295,0.091,0.011,0.030,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,漳州,D35YQ163,117.74,23.94,2019-10,7.99,6.62,2.860,0.203,0.022,0.010
东海,福建,漳州,D35YQ104,118.04,23.94,2019-10,8.09,6.90,0.717,0.044,0.007,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,漳州,D35YQ084,117.70,23.92,2019-10,7.80,6.91,2.330,0.162,0.008,未检出
东海,福建,漳州,D35YQ164,117.53,23.88,2019-10,8.08,6.77,1.060,0.342,0.035,0.010,四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,福建,漳州,D35YQ165,117.58,23.83,2019-10,7.96,7.06,1.030,0.161,0.019,未检出
东海,福建,漳州,D35YQ088,117.54,23.76,2019-10,7.82,6.40,0.990,0.161,0.023,未检出,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,福建,漳州,D35YQ166,117.45,23.75,2019-10,7.80,6.53,1.870,0.294,0.079,0.010
东海,福建,漳州,D35YQ090,117.57,23.72,2019-10,8.05,6.38,0.395,0.137,0.016,未检出,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,福建,漳州,D35YQ092,117.33,23.69,2019-10,7.87,6.91,0.810,0.359,0.200,未检出
东海,福建,漳州,D35YQ095,117.30,23.56,2019-10,7.93,6.42,0.420,0.177,0.027,未检出,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,福建,漳州,D35YQ167,117.32,23.65,2019-10,7.85,6.81,0.780,0.276,0.101,未检出
南海,福建,漳州,N44YQ287,117.66,23.31,2019-10,8.12,6.43,0.603,0.015,0.007,0.010,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,福建,漳州,N44YQ178,117.47,23.46,2019-10,8.10,6.44,0.723,0.064,0.016,未检出
南海,福建,漳州,N44YQ180,117.26,23.50,2019-10,8.05,6.44,0.490,0.110,0.021,未检出,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,潮州,GD5101,116.95,23.51,2019-10,7.99,5.93,1.070,0.444,0.047,0.009
南海,广东,潮州,GD5102,117.12,23.56,2019-10,8.05,5.78,0.590,0.170,0.027,0.013,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,潮州,N44YQ179,117.04,23.53,2019-10,8.05,5.76,0.600,0.217,0.024,0.026
南海,广东,揭阳,GD5201,116.30,22.86,2019-10,8.09,5.97,0.515,0.137,0.007,0.030,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,揭阳,GD5202,116.58,23.02,2019-10,8.06,5.88,0.585,0.170,0.009,0.027
南海,广东,揭阳,N44ZQ007,116.69,23.06,2019-10,8.11,6.00,0.950,0.106,0.011,0.011,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,揭阳,N44YQ001,116.30,22.94,2019-10,8.13,6.30,0.560,0.078,0.004,0.023
南海,广东,揭阳,N44YQ182,116.53,22.99,2019-10,8.07,5.91,0.525,0.155,0.010,0.019,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,揭阳,N44YQ184,116.72,22.85,2019-10,8.19,5.92,0.397,0.019,0.008,0.008
南海,广东,揭阳,N44YQ187,116.29,22.77,2019-10,8.14,6.04,0.987,0.062,0.005,0.014,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,揭阳,N44JQ004,116.58,22.72,2019-10,8.20,5.99,0.377,0.018,0.006,0.007
南海,广东,汕头,GD0501,116.87,23.43,2019-10,8.10,6.26,0.750,0.260,0.019,0.018,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,汕头,GD0502,116.94,23.42,2019-10,8.07,5.35,0.460,0.185,0.015,0.030
南海,广东,汕头,GD0503,116.89,23.31,2019-10,8.08,5.91,0.545,0.157,0.015,0.019,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,汕头,GD0504,117.18,23.29,2019-10,8.16,5.87,0.535,0.056,0.009,0.018
南海,广东,汕头,GD0505,116.57,23.16,2019-10,8.08,5.99,0.690,0.252,0.005,0.037,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,汕头,GD0506,116.74,23.06,2019-10,8.13,5.89,0.733,0.125,0.010,0.009
南海,广东,汕头,GD0507,116.77,23.31,2019-10,7.88,5.54,1.520,0.818,0.059,0.041,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,汕头,GD0508,116.75,23.22,2019-10,8.12,6.51,0.740,0.109,0.009,0.014
南海,广东,汕头,N44ZQ001,116.83,23.36,2019-10,8.06,6.00,1.000,0.208,0.020,0.019,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,汕头,N44ZQ002,116.77,23.32,2019-10,7.82,5.52,1.560,0.872,0.061,0.041
南海,广东,汕头,N44ZQ003,116.81,23.32,2019-10,8.08,6.12,0.630,0.172,0.021,0.039,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,四类,南海,广东,汕头,N44ZQ004,116.80,23.27,2019-10,8.00,5.74,0.880,0.480,0.033,0.036
南海,广东,汕头,N44ZQ005,116.75,23.20,2019-10,8.07,5.80,0.950,0.181,0.018,0.005,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,汕头,N44ZQ006,116.62,23.15,2019-10,8.04,5.86,0.775,0.164,0.009,0.039
南海,广东,汕头,N44YQ300,116.59,23.37,2019-10,7.87,6.36,0.330,1.428,0.058,0.056,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,汕头,N44JQ001,117.00,23.25,2019-10,8.13,5.93,0.365,0.111,0.011,0.020
南海,广东,汕头,N44JQ002,116.92,23.05,2019-10,8.18,6.05,0.887,0.017,0.009,0.021,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,汕头,N44JQ003,117.01,23.30,2019-10,8.13,5.78,0.415,0.132,0.014,0.027
南海,广东,汕头,N44YQ181,117.36,23.08,2019-10,8.16,5.92,1.167,0.016,0.008,0.013,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,汕头,N44YQ183,116.96,22.90,2019-10,8.17,5.86,0.423,0.017,0.009,0.015
南海,广东,惠州,GD1301,114.66,22.70,2019-11,7.88,6.06,0.343,0.054,0.004,0.009,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,惠州,GD1302,114.67,22.58,2019-10,7.92,6.05,1.150,0.008,0.009,未检出
南海,广东,惠州,GD1303,114.80,22.58,2019-11,7.90,6.07,0.405,0.028,0.007,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,惠州,GD1304,114.58,22.68,2019-11,7.84,6.61,0.560,0.066,0.006,0.016
南海,广东,惠州,N44YQ288,114.70,22.74,2019-11,7.89,6.19,1.070,0.056,0.004,0.013,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,惠州,N44YQ289,114.71,22.70,2019-11,7.84,5.68,0.805,0.024,0.002,0.018
南海,广东,惠州,N44YQ290,114.72,22.62,2019-10,7.97,7.02,0.300,0.007,0.009,未检出,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,惠州,N44YQ291,114.76,22.57,2019-11,8.04,6.14,0.660,0.039,0.007,未检出
南海,广东,惠州,N44YQ292,114.87,22.54,2019-11,7.97,6.58,0.545,0.048,0.012,0.011,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,惠州,N44YQ293,114.75,22.53,2019-10,7.88,6.38,0.570,0.036,0.006,0.009
南海,广东,惠州,N44YQ301,114.66,22.55,2019-10,7.98,6.31,0.605,0.021,0.008,0.013,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,惠州,N44YQ302,114.65,22.61,2019-10,7.93,6.12,1.335,0.007,0.004,0.009
南海,广东,惠州,N44YQ303,114.64,22.66,2019-10,7.86,7.27,0.270,0.006,0.013,0.009,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,惠州,N44YQ304,114.64,22.70,2019-11,7.89,5.71,0.530,0.055,0.003,未检出
南海,广东,惠州,N44YQ305,114.66,22.73,2019-11,7.84,6.09,0.570,0.061,0.005,0.009,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,惠州,N44YQ306,114.67,22.76,2019-11,7.83,8.13,1.210,0.039,0.004,0.024
南海,广东,惠州,N44YQ307,114.58,22.72,2019-11,7.83,6.17,未检出,1.435,0.064,0.038,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,惠州,N44YQ308,114.54,22.68,2019-11,7.85,6.82,1.270,0.017,0.003,0.013
南海,广东,惠州,N44YQ309,114.61,22.68,2019-11,7.86,8.82,0.950,0.035,0.004,0.011,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,惠州,N44ZQ016,114.67,22.50,2019-10,7.92,6.47,0.570,0.019,0.005,0.013
南海,广东,惠州,N44YQ197,114.82,22.49,2019-11,8.02,5.81,0.730,0.060,0.012,未检出,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,惠州,N44YQ196,114.95,22.62,2019-11,7.87,6.08,0.470,0.058,0.007,未检出
南海,广东,惠州,N44YQ200,114.74,22.37,2019-11,7.87,5.54,0.510,0.061,0.009,0.013,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,惠州,N44YQ201,114.81,22.25,2019-11,8.04,6.01,0.300,0.016,0.003,0.022
南海,广东,惠州,N44YQ202,114.71,22.12,2019-11,8.05,5.67,0.240,0.019,0.003,未检出,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,惠州,N44JQ007,114.94,22.32,2019-11,8.00,6.46,0.512,0.017,0.003,0.022
南海,广东,惠州,N44YQ198,115.05,22.45,2019-11,8.00,6.59,0.690,0.059,0.013,0.013,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,南海,广东,惠州,N44YQ199,115.15,22.29,2019-11,7.91,5.31,0.790,0.015,0.003,未检出
南海,广东,深圳,GD0301,113.71,22.66,2019-10,7.31,6.32,3.710,1.696,0.044,0.022,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,广东,深圳,GD0302,114.35,22.56,2019-10,7.92,6.47,0.653,0.052,0.010,未检出
南海,广东,深圳,GD0303,113.73,22.54,2019-10,7.53,5.34,3.960,1.022,0.016,0.027,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,深圳,GD0304,113.96,22.49,2019-10,7.26,6.19,2.620,0.604,0.098,0.022
南海,广东,深圳,GD0305,114.44,22.47,2019-10,8.08,5.98,0.570,0.024,0.008,未检出,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,南海,广东,深圳,GD0306,113.89,22.44,2019-10,7.38,5.80,1.410,0.590,0.011,未检出
